"2009-04-21 ","22:38:55","0","Brand New","The Quiet Things That No One Ever Knows","Deja Entendu","N/A","","","","","-1","","","","",""
"2009-04-21 ","22:53:27","","Against Me!","You Look Like I Need A Drink","As the Eternal Cowboy","N/A","","","","","-1","","","","",""
"2009-04-21 ","22:53:41","","Bright Eyes","Four Winds","Four Winds EP","N/A","","","","","-1","","","","",""
"2009-04-21 ","22:54:36","","Against Me!","Walking Is Still Honest","Reinventing Axl Rose","Punk","","","","","-1","","","","",""
"2009-04-21 ","22:55:20","","Braid","There Is a Light That Never Goes Out","Movie Music, Vol. 2","Alternative","","","","","-1","","","","",""
"2009-04-21 ","22:55:44","","Dynamite Hack","Boyz-N-The Hood","Superfast","Rock/Pop","","","","","-1","","","","",""
"2009-04-21 ","22:55:52","","Dropkick Murphys","Tessie","The Warrior's Code","Punk","","","","","-1","","","","",""
"2009-04-22 ","11:57:48","","Built To Spill","Center of the Universe","Keep It Like A Secret","","","","","","-1","","","","",""
"2009-04-22 ","12:28:26","","Against Me!","Sink, Florida, Sink","As the Eternal Cowboy","Punk","","","","","-1","","","","",""
"2009-04-22 ","12:28:55","","Architecture in Helsinki","Tiny Paintings","In Case We Die","Indie Pop","","","","","-1","","","","",""
"2009-04-22 ","12:29:00","","Architecture In Helsinki","Feather In A Baseball Cap","Places Like This","Indie","","","","","-1","","","","",""
"2009-04-22 ","12:31:26","","Busdriver","Casting Agents and Cowgirls","Roadkillovercoat","Hip-Hop","","","","","-1","","","","",""
"2009-04-22 ","12:31:30","","Bruce Springsteen","Bruce Springsteen Racing in th","Darkness of the Edge of Town","Rock","","","","","-1","","","","",""
"2009-04-22 ","12:31:35","","Built To Spill","Temporarily Blind","Keep It Like A Secret","","","","","","-1","","","","",""
"2009-04-22 ","12:34:33","","MGMT","Time To Pretend","Time to Pretend","Other","","","","","-1","","","","",""
"2009-04-22 ","12:35:07","","Matt & Kim","5K","Matt & Kim","","","","","","-1","","","","",""
"2009-04-22 ","12:38:04","","MC Frontalot","Crime Spree","demo","Hip-Hop","","","","","-1","","","","",""
"2009-04-22 ","12:38:06","","Passion Pit","Sleepyhead","Chunk Of Change","Electronica/Dance","","","","","-1","","","","",""
"2009-04-22 ","12:38:06","","Professor Longhair","Big Chief","Alright, Steal","Funk","","","","","-1","","","","",""
"2009-04-22 ","12:40:22","","Hot Rod Circuit","Cool With Me","If It's Cool With You It's Cool With Me","Rock","","","","","-1","","","","",""
"2009-04-22 ","12:41:01","","Islands","Rough Gem","Return to the Sea","","","","","","-1","","","","",""
"2009-04-22 ","12:43:43","","Lord Kitchener","London Is The Place For Me","Alright, Steal","Rock","","","","","-1","","","","",""
"2009-04-22 ","12:43:58","","Jeff Mangum","Introduction","Live at Jittery Joe's","Fuzz-Folk","","","","","-1","","","","",""
"2009-04-22 ","12:46:27","","Jay-Z & Notorious B.I.G","Allure","Ratatat Remixes Mixtape Volume 2","Hip Hop/Rap","","","","","-1","","","","",""
"2009-04-22 ","12:46:32","","Jeff Mangum","Introduction","Live at Jittery Joe's","Fuzz-Folk","","","","","-1","","","","",""
"2009-04-22 ","12:46:55","","Jeff Mangum","Introduction","Live at Jittery Joe's","Fuzz-Folk","","","","","-1","","","","",""
"2009-04-22 ","12:47:32","","Jeff Mangum","Introduction","Live at Jittery Joe's","Fuzz-Folk","","","","","-1","","","","",""
"2009-04-22 ","12:47:35","","Jeff Mangum","Introduction","Live at Jittery Joe's","Fuzz-Folk","","","","","-1","","","","",""
"2009-04-22 ","12:47:36","","Jeff Mangum","Introduction","Live at Jittery Joe's","Fuzz-Folk","","","","","-1","","","","",""
"2009-04-22 ","12:47:37","","Jeff Mangum","Introduction","Live at Jittery Joe's","Fuzz-Folk","","","","","-1","","","","",""
"2009-04-22 ","12:47:37","","Jeff Mangum","Introduction","Live at Jittery Joe's","Fuzz-Folk","","","","","-1","","","","",""
"2009-04-22 ","12:47:38","","Jeff Mangum","Introduction","Live at Jittery Joe's","Fuzz-Folk","","","","","-1","","","","",""
"2009-04-22 ","12:49:43","","Jeff Mangum","Introduction","Live at Jittery Joe's","Fuzz-Folk","","","","","-1","","","","",""
"2009-04-22 ","12:50:18","","Jeff Mangum","Introduction","Live at Jittery Joe's","Fuzz-Folk","","","","","-1","","","","",""
